13,1,1,24,2,1,2,2,2,2,1,2,3,3,5,NaN,NaN,NaN,1223,0,30,0,28
13,1,2,24,2,1,2,2,2,2,1,2,3,2,5,207,0,30,NaN,NaN,31,3,31
13,1,3,24,2,1,2,2,2,2,1,2,2,4,10,1323,0,31,1797,0,30,0,28
13,1,4,24,2,1,2,2,2,2,1,1,1,1,9,246,0,31,581,1,30,0,28
13,1,5,24,2,1,2,2,2,2,1,1,2,3,1,385,0,31,1714,0,30,0,28
13,1,6,24,2,1,2,2,2,2,1,1,3,3,1,1838,0,28,1678,0,30,0,28
13,1,7,24,2,1,2,2,2,2,1,1,3,4,2,664,0,29,1734,0,30,0,28
13,1,8,24,2,1,2,2,2,2,1,1,1,3,10,853,0,30,1507,1,30,0,28
13,1,9,24,2,1,2,2,2,2,1,2,3,3,9,339,0,31,1008,0,30,0,28
13,1,10,24,2,1,2,2,2,2,1,1,3,2,9,636,0,28,1580,0,30,0,28
13,1,11,24,2,1,2,2,2,2,3,NaN,NaN,NaN,NaN,747,0,29,936,0,30,0,28
13,1,12,24,2,1,2,2,2,2,1,2,3,3,7,791,0,30,840,0,30,0,28
13,1,13,24,2,1,2,2,2,2,2,2,2,2,7,2348,1,31,3047,0,30,3,31
13,1,14,24,2,1,2,2,2,2,1,1,3,1,8,1814,1,30,1174,0,30,0,28
13,1,15,24,2,1,2,2,2,2,1,2,2,4,3,1956,0,29,1520,0,30,0,28
13,1,16,24,2,1,2,2,2,2,1,1,3,3,6,1489,0,28,1233,0,30,0,28
13,1,17,24,2,1,2,2,2,2,3,NaN,NaN,NaN,NaN,348,0,29,1032,0,30,0,28
13,1,18,24,2,1,2,2,2,2,3,NaN,NaN,NaN,NaN,300,0,30,729,0,30,0,28
13,1,19,24,2,1,2,2,2,2,1,1,2,2,4,605,1,31,459,0,30,0,28
13,1,20,24,2,1,2,2,2,2,1,2,3,4,10,1820,1,28,1544,0,30,0,28
13,1,21,24,2,1,2,2,2,2,1,1,2,2,3,1008,0,29,1422,0,30,0,28
13,1,22,24,2,1,2,2,2,2,1,1,1,1,6,389,0,29,404,1,30,0,28
13,1,23,24,2,1,2,2,2,2,1,2,3,3,3,271,1,29,NaN,NaN,NaN,1,29
13,1,24,24,2,1,2,2,2,2,1,2,1,2,1,213,0,30,NaN,NaN,NaN,0,28
13,1,25,24,2,1,2,2,2,2,1,2,2,4,6,544,0,30,NaN,NaN,NaN,0,28
13,1,26,24,2,1,2,2,2,2,1,2,2,1,3,312,0,29,1126,0,30,NaN,NaN
13,1,27,24,2,1,2,2,2,2,1,1,3,1,5,809,0,29,1734,0,30,NaN,NaN
13,1,28,24,2,1,2,2,2,2,1,2,2,2,9,294,0,29,549,0,30,0,28
13,1,29,24,2,1,2,2,2,2,1,1,3,1,2,275,0,29,1054,0,30,0,28
13,1,30,24,2,1,2,2,2,2,1,1,3,3,7,236,1,29,696,0,30,0,28
13,1,31,24,2,1,2,2,2,2,1,1,1,2,1,570,0,29,534,1,30,0,28
13,1,32,24,2,1,2,2,2,2,1,2,2,3,9,276,1,29,660,0,30,0,28
13,1,33,24,2,1,2,2,2,2,1,1,3,4,8,276,0,29,575,0,30,0,28
13,1,34,24,2,1,2,2,2,2,1,1,1,2,10,508,0,29,662,1,30,0,28
13,1,35,24,2,1,2,2,2,2,2,1,2,1,9,2594,1,30,1423,1,28,3,31
13,1,36,24,2,1,2,2,2,2,1,2,3,4,4,360,0,29,599,0,30,0,28
13,1,37,24,2,1,2,2,2,2,1,1,1,4,5,522,0,29,1257,1,30,0,28
13,1,38,24,2,1,2,2,2,2,1,2,1,1,1,351,0,29,1261,1,30,0,28
13,1,39,24,2,1,2,2,2,2,1,2,3,3,2,450,1,29,445,0,30,0,28
13,1,40,24,2,1,2,2,2,2,1,2,2,3,7,454,1,29,1494,0,30,0,28
13,1,41,24,2,1,2,2,2,2,1,2,2,3,6,239,1,29,732,0,30,0,28
13,1,42,24,2,1,2,2,2,2,2,2,1,1,3,2779,1,30,2998,1,30,NaN,NaN
13,1,43,24,2,1,2,2,2,2,1,1,2,2,7,269,0,29,408,0,30,0,28
13,1,44,24,2,1,2,2,2,2,1,2,2,4,8,1383,0,29,1317,0,30,0,28
13,1,45,24,2,1,2,2,2,2,2,2,2,3,4,1865,1,29,2250,1,28,3,31
13,1,46,24,2,1,2,2,2,2,1,1,1,3,3,694,1,29,869,1,30,0,28
13,1,47,24,2,1,2,2,2,2,1,1,2,1,7,555,0,29,1894,0,30,0,28
13,1,48,24,2,1,2,2,2,2,1,1,3,4,3,476,0,29,681,0,30,0,28
13,1,49,24,2,1,2,2,2,2,1,1,1,3,7,688,1,29,672,1,30,0,28
13,1,50,24,2,1,2,2,2,2,1,2,2,3,10,598,1,29,982,0,30,0,28
13,1,51,24,2,1,2,2,2,2,1,1,1,3,2,325,1,29,594,1,30,0,28
13,1,52,24,2,1,2,2,2,2,1,2,2,4,1,942,0,29,1436,0,30,0,28
13,1,53,24,2,1,2,2,2,2,1,1,2,4,2,343,0,29,772,0,30,0,28
