18,1,1,20,2,2,2,1,1,2,1,1,1,2,1,1652,1,29,808,1,30,0,28
18,1,2,20,2,2,2,1,1,2,1,1,1,4,8,NaN,NaN,NaN,13,0,29,0,28
18,1,3,20,2,2,2,1,1,2,1,1,3,2,5,389,1,29,364,0,30,0,28
18,1,4,20,2,2,2,1,1,2,1,1,2,2,3,595,1,29,315,0,30,0,28
18,1,5,20,2,2,2,1,1,2,1,2,3,4,5,681,0,29,306,0,30,0,28
18,1,6,20,2,2,2,1,1,2,2,1,2,4,7,2717,0,31,772,1,28,2,30
18,1,7,20,2,2,2,1,1,2,1,1,2,3,4,966,0,29,331,0,30,0,28
18,1,8,20,2,2,2,1,1,2,3,NaN,NaN,NaN,NaN,1069,0,29,309,0,30,0,28
18,1,9,20,2,2,2,1,1,2,1,2,3,3,5,949,0,29,284,0,30,0,28
18,1,10,20,2,2,2,1,1,2,1,2,2,3,4,399,0,29,264,0,30,0,28
18,1,11,20,2,2,2,1,1,2,2,1,2,1,8,1398,1,28,364,1,28,2,30
18,1,12,20,2,2,2,1,1,2,3,NaN,NaN,NaN,NaN,469,0,29,NaN,NaN,NaN,0,28
18,1,13,20,2,2,2,1,1,2,1,2,3,1,5,1855,0,29,612,0,30,0,28
18,1,14,20,2,2,2,1,1,2,1,2,3,2,10,1045,1,29,925,0,28,NaN,NaN
18,1,15,20,2,2,2,1,1,2,1,1,3,3,6,488,0,29,383,0,30,0,28
18,1,16,20,2,2,2,1,1,2,1,2,3,2,4,1476,1,29,506,0,30,0,28
18,1,17,20,2,2,2,1,1,2,1,1,3,1,7,1078,0,29,333,0,30,1,29
18,1,18,20,2,2,2,1,1,2,1,2,2,4,3,696,0,29,271,0,30,0,28
18,1,19,20,2,2,2,1,1,2,1,1,3,2,3,340,1,29,236,0,30,0,28
18,1,20,20,2,2,2,1,1,2,1,2,3,3,8,331,0,29,271,0,30,0,28
18,1,21,20,2,2,2,1,1,2,1,1,1,4,1,414,0,29,229,1,30,0,28
18,1,22,20,2,2,2,1,1,2,3,NaN,NaN,NaN,NaN,803,0,29,328,0,30,0,28
18,1,23,20,2,2,2,1,1,2,1,2,3,1,9,367,0,29,312,0,30,0,28
18,1,24,20,2,2,2,1,1,2,1,2,1,4,8,724,0,29,367,1,30,NaN,NaN
18,1,25,20,2,2,2,1,1,2,1,2,2,1,9,942,0,29,387,0,30,NaN,NaN
18,1,26,20,2,2,2,1,1,2,1,1,2,1,7,914,0,29,474,0,30,0,28
18,1,27,20,2,2,2,1,1,2,3,NaN,NaN,NaN,NaN,621,0,29,391,0,30,0,28
18,1,28,20,2,2,2,1,1,2,1,2,3,1,10,318,0,29,NaN,NaN,NaN,0,28
18,1,29,20,2,2,2,1,1,2,2,2,1,1,10,2551,1,28,1791,0,28,2,30
18,1,30,20,2,2,2,1,1,2,1,1,1,3,7,1116,0,29,831,1,30,0,28
18,1,31,20,2,2,2,1,1,2,1,1,1,4,4,480,0,29,295,1,30,0,28
18,1,32,20,2,2,2,1,1,2,1,1,1,1,2,667,0,29,387,1,30,0,28
18,1,33,20,2,2,2,1,1,2,1,2,3,1,8,597,0,29,347,0,30,NaN,NaN
18,1,34,20,2,2,2,1,1,2,1,2,2,1,6,831,0,29,361,0,30,0,28
18,1,35,20,2,2,2,1,1,2,1,1,1,3,3,851,0,29,296,1,30,0,28
18,1,36,20,2,2,2,1,1,2,2,2,3,3,8,2460,1,31,1375,1,29,NaN,NaN
18,1,37,20,2,2,2,1,1,2,1,2,3,4,4,1391,0,29,391,0,30,0,28
18,1,38,20,2,2,2,1,1,2,1,2,2,4,9,304,0,29,314,0,30,0,28
18,1,39,20,2,2,2,1,1,2,1,2,2,4,6,962,0,29,297,0,30,0,28
18,1,40,20,2,2,2,1,1,2,1,2,3,3,4,1176,0,29,321,0,30,0,28
