8,1,1,20,2,2,1,2,1,2,1,2,3,1,1,102,0,30,NaN,NaN,NaN,0,28
8,1,2,20,2,2,1,2,1,2,1,1,3,2,10,546,0,30,NaN,NaN,NaN,0,28
8,1,3,20,2,2,1,2,1,2,1,2,1,2,8,544,0,30,1390,1,30,0,28
8,1,4,20,2,2,1,2,1,2,1,1,1,3,4,1971,0,30,882,1,30,0,28
8,1,5,20,2,2,1,2,1,2,1,2,2,4,1,292,1,30,962,0,30,0,28
8,1,6,20,2,2,1,2,1,2,1,1,3,3,2,440,0,28,NaN,NaN,NaN,NaN,NaN
8,1,7,20,2,2,1,2,1,2,1,2,2,1,5,546,0,30,1072,0,30,0,28
8,1,8,20,2,2,1,2,1,2,1,2,3,3,2,606,0,30,1423,0,30,0,28
8,1,9,20,2,2,1,2,1,2,1,2,1,4,8,442,1,30,828,1,30,0,28
8,1,10,20,2,2,1,2,1,2,1,1,2,2,3,1625,1,29,1801,0,30,0,28
8,1,11,20,2,2,1,2,1,2,1,1,2,4,4,1858,1,30,1988,0,30,0,28
8,1,12,20,2,2,1,2,1,2,2,2,1,2,2,1038,1,29,2044,1,30,3,31
8,1,13,20,2,2,1,2,1,2,1,1,2,4,8,1295,1,30,1390,0,30,0,28
8,1,14,20,2,2,1,2,1,2,2,1,2,1,7,1436,1,28,861,1,28,NaN,NaN
8,1,15,20,2,2,1,2,1,2,1,1,2,1,4,726,0,30,1427,0,30,0,28
8,1,16,20,2,2,1,2,1,2,1,1,3,1,7,676,1,28,1537,0,30,0,28
8,1,17,20,2,2,1,2,1,2,1,1,1,1,4,85,0,30,NaN,NaN,NaN,0,28
8,1,18,20,2,2,1,2,1,2,1,2,3,2,3,136,0,28,NaN,NaN,NaN,0,28
8,1,19,20,2,2,1,2,1,2,1,2,2,2,6,635,0,28,1131,1,28,0,28
8,1,20,20,2,2,1,2,1,2,1,1,3,2,8,632,0,28,932,0,28,0,28
8,1,21,20,2,2,1,2,1,2,1,2,1,2,4,413,0,28,697,0,28,0,28
8,1,22,20,2,2,1,2,1,2,1,1,3,3,9,18,1,31,NaN,NaN,NaN,NaN,NaN
8,1,23,20,2,2,1,2,1,2,1,2,1,1,1,723,1,28,1989,0,28,0,28
8,1,24,20,2,2,1,2,1,2,1,1,3,3,7,344,0,28,1175,0,28,0,28
8,1,25,20,2,2,1,2,1,2,1,2,3,2,4,312,0,28,708,0,28,0,28
8,1,26,20,2,2,1,2,1,2,1,1,3,2,7,591,0,28,1087,0,28,0,28
8,1,27,20,2,2,1,2,1,2,1,1,1,4,7,369,0,28,740,0,28,0,28
8,1,28,20,2,2,1,2,1,2,3,NaN,NaN,NaN,NaN,533,0,30,1829,0,30,0,28
8,1,29,20,2,2,1,2,1,2,1,2,3,2,1,561,0,28,898,0,28,0,28
8,1,30,20,2,2,1,2,1,2,2,2,1,3,10,2471,1,31,3222,1,30,3,31
8,1,31,20,2,2,1,2,1,2,1,1,2,1,5,275,0,30,1120,0,30,0,28
8,1,32,20,2,2,1,2,1,2,3,NaN,NaN,NaN,NaN,1206,0,28,1297,0,28,NaN,NaN
8,1,33,20,2,2,1,2,1,2,2,1,2,2,4,2429,1,29,1209,1,28,3,31
8,1,34,20,2,2,1,2,1,2,1,2,2,3,8,315,0,28,920,1,28,0,28
8,1,35,20,2,2,1,2,1,2,1,2,2,3,2,505,0,28,790,1,28,0,28
8,1,36,20,2,2,1,2,1,2,1,2,3,3,8,616,0,28,857,0,28,0,28
8,1,37,20,2,2,1,2,1,2,1,2,2,3,5,1197,0,28,1947,1,28,0,28
8,1,38,20,2,2,1,2,1,2,1,1,2,1,6,1228,1,28,1789,0,30,1,29
8,1,39,20,2,2,1,2,1,2,3,NaN,NaN,NaN,NaN,403,0,28,849,0,28,0,28
8,1,40,20,2,2,1,2,1,2,1,1,3,4,9,NaN,NaN,NaN,1968,1,29,2,30
8,1,41,20,2,2,1,2,1,2,1,2,2,2,8,341,0,28,1201,1,28,0,28
