16,1,1,21,1,2,2,2,1,2,1,1,3,1,9,800,1,28,1283,1,29,0,28
16,1,2,21,1,2,2,2,1,2,1,1,1,1,1,248,0,29,NaN,NaN,NaN,1,29
16,1,3,21,1,2,2,2,1,2,1,2,2,4,9,728,0,29,1892,0,30,0,28
16,1,4,21,1,2,2,2,1,2,1,2,1,3,6,553,0,29,NaN,NaN,NaN,0,28
16,1,5,21,1,2,2,2,1,2,1,1,1,4,9,1844,0,28,1953,0,29,NaN,NaN
16,1,6,21,1,2,2,2,1,2,3,NaN,NaN,NaN,NaN,255,0,31,1215,0,29,3,31
16,1,7,21,1,2,2,2,1,2,1,1,1,4,3,1218,0,28,NaN,NaN,NaN,0,28
16,1,8,21,1,2,2,2,1,2,2,1,3,1,1,2103,1,28,1047,1,29,3,31
16,1,9,21,1,2,2,2,1,2,2,1,3,4,8,1180,0,31,1900,1,29,3,31
16,1,10,21,1,2,2,2,1,2,1,2,1,4,6,1371,0,29,NaN,NaN,NaN,0,28
16,1,11,21,1,2,2,2,1,2,1,2,2,3,1,650,0,28,1940,1,28,0,28
16,1,12,21,1,2,2,2,1,2,1,2,2,1,3,607,1,28,1372,0,29,1,29
16,1,13,21,1,2,2,2,1,2,1,1,3,3,7,893,0,29,1642,0,30,0,28
16,1,14,21,1,2,2,2,1,2,1,1,3,2,7,278,0,28,818,1,29,0,28
16,1,15,21,1,2,2,2,1,2,1,1,1,3,5,270,0,28,780,0,28,0,28
16,1,16,21,1,2,2,2,1,2,1,2,3,4,5,293,0,28,578,0,28,0,28
16,1,17,21,1,2,2,2,1,2,1,2,2,4,6,282,0,29,792,0,29,0,28
16,1,18,21,1,2,2,2,1,2,1,2,1,3,9,404,0,28,529,0,28,0,28
16,1,19,21,1,2,2,2,1,2,1,2,3,4,1,903,0,28,1702,0,30,0,28
16,1,20,21,1,2,2,2,1,2,1,1,2,4,5,361,0,28,506,1,28,0,28
16,1,21,21,1,2,2,2,1,2,1,1,3,4,8,385,0,28,670,0,28,0,28
16,1,22,21,1,2,2,2,1,2,1,2,2,2,10,116,0,28,NaN,NaN,NaN,0,28
16,1,23,21,1,2,2,2,1,2,1,2,2,4,7,1526,0,28,1136,0,29,0,28
16,1,24,21,1,2,2,2,1,2,1,1,3,3,5,249,0,28,597,0,28,0,28
16,1,25,21,1,2,2,2,1,2,1,1,1,3,2,301,0,28,636,0,28,0,28
16,1,26,21,1,2,2,2,1,2,1,1,2,4,9,68,0,28,NaN,NaN,NaN,NaN,NaN
16,1,27,21,1,2,2,2,1,2,1,2,2,4,1,1779,0,28,1475,0,29,1,29
16,1,28,21,1,2,2,2,1,2,3,NaN,NaN,NaN,NaN,468,0,30,1698,0,30,0,28
16,1,29,21,1,2,2,2,1,2,1,2,2,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,1,30,21,1,2,2,2,1,2,1,1,1,3,8,NaN,NaN,NaN,1490,0,29,0,28
16,1,31,21,1,2,2,2,1,2,1,2,1,2,8,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,1,32,21,1,2,2,2,1,2,1,2,2,4,5,1998,0,29,NaN,NaN,NaN,0,28
16,1,33,21,1,2,2,2,1,2,1,1,3,4,4,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,1,34,21,1,2,2,2,1,2,1,2,1,2,5,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,1,35,21,1,2,2,2,1,2,1,1,1,2,9,967,1,29,NaN,NaN,NaN,1,29
16,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,2,97,21,1,2,2,2,1,2,1,2,3,2,4,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,2,98,21,1,2,2,2,1,2,1,2,3,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,2,99,21,1,2,2,2,1,2,2,2,1,3,10,1287,1,31,1449,1,30,0,28
16,2,100,21,1,2,2,2,1,2,1,2,2,2,9,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,2,101,21,1,2,2,2,1,2,1,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,0,28
16,2,102,21,1,2,2,2,1,2,1,2,1,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0,28
